title,url
Jin Roh: The Wolf Brigade,https://www.metacritic.com/movie/jin-roh-the-wolf-brigade/
LaLee's Kin: The Legacy of Cotton,https://www.metacritic.com/movie/lalees-kin-the-legacy-of-cotton/
The Princess and the Warrior,https://www.metacritic.com/movie/the-princess-and-the-warrior/
Dr. Dolittle 2,https://www.metacritic.com/movie/dr-dolittle-2/
The Fast and the Furious,https://www.metacritic.com/movie/the-fast-and-the-furious/
Saudate for the Future,https://www.metacritic.com/movie/saudate-for-the-future/
A Huey P. Newton Story,https://www.metacritic.com/movie/a-huey-p-newton-story/
Life and Debt,https://www.metacritic.com/movie/life-and-debt/
Le tombeau d'Alexandre,https://www.metacritic.com/movie/le-tombeau-dalexandre/
Russian Doll,https://www.metacritic.com/movie/russian-doll/
Dirty Cop No Donut,https://www.metacritic.com/movie/dirty-cop-no-donut/
The Adventures of Felix,https://www.metacritic.com/movie/the-adventures-of-felix/
Down from the Mountain,https://www.metacritic.com/movie/down-from-the-mountain/
Auggie Rose,https://www.metacritic.com/movie/auggie-rose/
Songcatcher,https://www.metacritic.com/movie/songcatcher/
Lara Croft: Tomb Raider,https://www.metacritic.com/movie/lara-croft-tomb-raider/
Une journée d'Andrei Arsenevitch,https://www.metacritic.com/movie/une-journee-dandrei-arsenevitch/
Sexy Beast,https://www.metacritic.com/movie/sexy-beast/
Bride of the Wind,https://www.metacritic.com/movie/bride-of-the-wind/
Let It Snow,https://www.metacritic.com/movie/let-it-snow/
Whatever Happened to Harold Smith?,https://www.metacritic.com/movie/whatever-happened-to-harold-smith/
Erleuchtung garantiert,https://www.metacritic.com/movie/erleuchtung-garantiert/
The Anniversary Party,https://www.metacritic.com/movie/the-anniversary-party/
Atlantis: The Lost Empire,https://www.metacritic.com/movie/atlantis-the-lost-empire/
Divided We Fall,https://www.metacritic.com/movie/divided-we-fall/
Evolution,https://www.metacritic.com/movie/evolution/
Dead or Alive,https://www.metacritic.com/movie/dead-or-alive/
Swordfish,https://www.metacritic.com/movie/swordfish/
La grande strada azzurra,https://www.metacritic.com/movie/la-grande-strada-azzurra/
"Farewell, Home Sweet Home",https://www.metacritic.com/movie/farewell-home-sweet-home/
Everything Moves Alone,https://www.metacritic.com/movie/everything-moves-alone/
A Love Divided,https://www.metacritic.com/movie/a-love-divided/
A Real Young Girl,https://www.metacritic.com/movie/a-real-young-girl/
The Animal,https://www.metacritic.com/movie/the-animal/
Big Eden,https://www.metacritic.com/movie/big-eden/
Rape Me,https://www.metacritic.com/movie/rape-me/
What's the Worst That Could Happen?,https://www.metacritic.com/movie/whats-the-worst-that-could-happen/
Barking Dogs Never Bite,https://www.metacritic.com/movie/barking-dogs-never-bite/
The Long Run,https://www.metacritic.com/movie/the-long-run/
Bloody Angels,https://www.metacritic.com/movie/bloody-angels/
The Road Home,https://www.metacritic.com/movie/the-road-home/
Himalaya,https://www.metacritic.com/movie/himalaya/
Pearl Harbor,https://www.metacritic.com/movie/pearl-harbor/
The Man Who Cried,https://www.metacritic.com/movie/the-man-who-cried/
Himalaya,https://www.metacritic.com/movie/himalaya/
Our Song,https://www.metacritic.com/movie/our-song/
Fast Food Fast Women,https://www.metacritic.com/movie/fast-food-fast-women/
Striporama,https://www.metacritic.com/movie/striporama/
Petits frères,https://www.metacritic.com/movie/petits-freres/
Strange Fits of Passion,https://www.metacritic.com/movie/strange-fits-of-passion/
Shrek,https://www.metacritic.com/movie/shrek/
Angel Eyes,https://www.metacritic.com/movie/angel-eyes/
Moulin Rouge!,https://www.metacritic.com/movie/moulin-rouge!/
The King Is Alive,https://www.metacritic.com/movie/the-king-is-alive/
Under Hellgate Bridge,https://www.metacritic.com/movie/under-hellgate-bridge/
The Trumpet of the Swan,https://www.metacritic.com/movie/the-trumpet-of-the-swan/
Bread and Roses,https://www.metacritic.com/movie/bread-and-roses/
Sordid Lives,https://www.metacritic.com/movie/sordid-lives/
Startup.com,https://www.metacritic.com/movie/startupcom/
Performance,https://www.metacritic.com/movie/performance/
A Knight's Tale,https://www.metacritic.com/movie/a-knights-tale/
The Man Who Bought Mustique,https://www.metacritic.com/movie/the-man-who-bought-mustique/
About Adam,https://www.metacritic.com/movie/about-adam/
The Young Girl and the Monsoon,https://www.metacritic.com/movie/the-young-girl-and-the-monsoon/
Eureka,https://www.metacritic.com/movie/eureka/
A Question of Faith,https://www.metacritic.com/movie/a-question-of-faith/
Eureka,https://www.metacritic.com/movie/eureka/
Pavilion of Women,https://www.metacritic.com/movie/pavilion-of-women/
Ice from the Sun,https://www.metacritic.com/movie/ice-from-the-sun/
Time and Tide,https://www.metacritic.com/movie/time-and-tide/
Under the Sand,https://www.metacritic.com/movie/under-the-sand/
The Mummy Returns,https://www.metacritic.com/movie/the-mummy-returns/
Ed Gein,https://www.metacritic.com/movie/ed-gein/
Deuces Wild,https://www.metacritic.com/movie/deuces-wild/
Green Dragon,https://www.metacritic.com/movie/green-dragon/
Town & Country,https://www.metacritic.com/movie/town-country/
Rat,https://www.metacritic.com/movie/rat/
The End of the Road,https://www.metacritic.com/movie/the-end-of-the-road/
Boys to Men,https://www.metacritic.com/movie/boys-to-men/
One Night at McCool's,https://www.metacritic.com/movie/one-night-at-mccools/
The Golden Bowl,https://www.metacritic.com/movie/the-golden-bowl/
Mauvais Sang,https://www.metacritic.com/movie/mauvais-sang/
The Forsaken,https://www.metacritic.com/movie/the-forsaken/
Once Upon a Time in China II (re-release),https://www.metacritic.com/movie/once-upon-a-time-in-china-ii/
Once Upon a Time in China (re-release),https://www.metacritic.com/movie/once-upon-a-time-in-china/
Driven,https://www.metacritic.com/movie/driven/
Pie in the Sky: The Brigid Berlin Story,https://www.metacritic.com/movie/pie-in-the-sky-the-brigid-berlin-story/
The Hidden Wars of Desert Storm,https://www.metacritic.com/movie/the-hidden-wars-of-desert-storm/
The Charcoal People,https://www.metacritic.com/movie/the-charcoal-people/
Harry Is Here to Help,https://www.metacritic.com/movie/harry-is-here-to-help/
The Low Down,https://www.metacritic.com/movie/the-low-down/
The Luzhin Defence,https://www.metacritic.com/movie/the-luzhin-defence/
Crocodile Dundee in Los Angeles,https://www.metacritic.com/movie/crocodile-dundee-in-los-angeles/
Freddy Got Fingered,https://www.metacritic.com/movie/freddy-got-fingered/
The Center of the World,https://www.metacritic.com/movie/the-center-of-the-world/
States of Control,https://www.metacritic.com/movie/states-of-control/
Lakeboat,https://www.metacritic.com/movie/lakeboat/
The Circle,https://www.metacritic.com/movie/the-circle/
The Body,https://www.metacritic.com/movie/the-body/
Brigham City,https://www.metacritic.com/movie/brigham-city/
Bridget Jones's Diary,https://www.metacritic.com/movie/bridget-joness-diary/
Kingdom Come,https://www.metacritic.com/movie/kingdom-come/
Josie and the Pussycats,https://www.metacritic.com/movie/josie-and-the-pussycats/
Joe Dirt,https://www.metacritic.com/movie/joe-dirt/
Chopper,https://www.metacritic.com/movie/chopper/
The Girl,https://www.metacritic.com/movie/the-girl/
The Day I Became a Woman,https://www.metacritic.com/movie/the-day-i-became-a-woman/
Shadow Magic,https://www.metacritic.com/movie/shadow-magic/
"Booye kafoor, atre yas",https://www.metacritic.com/movie/booye-kafoor-atre-yas/
All Access: Front Row. Backstage. Live!,https://www.metacritic.com/movie/all-access-front-row-backstage-live!/
Pokémon 3: The Movie,https://www.metacritic.com/movie/pokemon-3-the-movie/
Zombie! vs. Mardi Gras,https://www.metacritic.com/movie/zombie!-vs-mardi-gras/
Mau Mau Sex Sex,https://www.metacritic.com/movie/mau-mau-sex-sex/
Beautiful Creatures,https://www.metacritic.com/movie/beautiful-creatures/
Blow,https://www.metacritic.com/movie/blow/
Just Visiting,https://www.metacritic.com/movie/just-visiting/
Along Came a Spider,https://www.metacritic.com/movie/along-came-a-spider/
Butterfly,https://www.metacritic.com/movie/butterfly/
Faat Kiné,https://www.metacritic.com/movie/faat-kine/
Amores Perros,https://www.metacritic.com/movie/amores-perros/
The Tailor of Panama,https://www.metacritic.com/movie/the-tailor-of-panama/
Tomcats,https://www.metacritic.com/movie/tomcats/
Someone Like You...,https://www.metacritic.com/movie/someone-like-you/
Spy Kids,https://www.metacritic.com/movie/spy-kids/
No Sex Last Night,https://www.metacritic.com/movie/no-sex-last-night/
Friendly Persuasion: Iranian Cinema After the 1979 Revolution,https://www.metacritic.com/movie/friendly-persuasion-iranian-cinema-after-the-1979-revolution/
Songs for Cassavetes,https://www.metacritic.com/movie/songs-for-cassavetes/
Too Much Sleep,https://www.metacritic.com/movie/too-much-sleep/
The Brothers,https://www.metacritic.com/movie/the-brothers/
Say It Isn't So,https://www.metacritic.com/movie/say-it-isnt-so/
Heartbreakers,https://www.metacritic.com/movie/heartbreakers/
American Desi,https://www.metacritic.com/movie/american-desi/
Keep the River on Your Right: A Modern Cannibal Tale,https://www.metacritic.com/movie/keep-the-river-on-your-right-a-modern-cannibal-tale/
Exit Wounds,https://www.metacritic.com/movie/exit-wounds/
Memento,https://www.metacritic.com/movie/memento/
Enemy at the Gates,https://www.metacritic.com/movie/enemy-at-the-gates/
The Dish,https://www.metacritic.com/movie/the-dish/
Kissing Jessica Stein,https://www.metacritic.com/movie/kissing-jessica-stein/
When Brendan Met Trudy,https://www.metacritic.com/movie/when-brendan-met-trudy/
Simon Magus,https://www.metacritic.com/movie/simon-magus/
"Biandan, guniang",https://www.metacritic.com/movie/biandan-guniang/
Long Night's Journey Into Day,https://www.metacritic.com/movie/long-nights-journey-into-day/
15 Minutes,https://www.metacritic.com/movie/15-minutes/
Get Over It,https://www.metacritic.com/movie/get-over-it/
The Gleaners & I,https://www.metacritic.com/movie/the-gleaners-i/
Blow Dry,https://www.metacritic.com/movie/blow-dry/
Hit and Runway,https://www.metacritic.com/movie/hit-and-runway/
Series 7: The Contenders,https://www.metacritic.com/movie/series-7-the-contenders/
The Gospel According to Philip K. Dick,https://www.metacritic.com/movie/the-gospel-according-to-philip-k-dick/
Me You Them,https://www.metacritic.com/movie/me-you-them/
Carman: The Champion,https://www.metacritic.com/movie/carman-the-champion/
The Caveman's Valentine,https://www.metacritic.com/movie/the-cavemans-valentine/
See Spot Run,https://www.metacritic.com/movie/see-spot-run/
The Mexican,https://www.metacritic.com/movie/the-mexican/
Southern Comfort,https://www.metacritic.com/movie/southern-comfort/
The Widow of Saint-Pierre,https://www.metacritic.com/movie/the-widow-of-saint-pierre/
Monkeybone,https://www.metacritic.com/movie/monkeybone/
Last Resort,https://www.metacritic.com/movie/last-resort/
3000 Miles to Graceland,https://www.metacritic.com/movie/3000-miles-to-graceland/
Too Tired to Die,https://www.metacritic.com/movie/too-tired-to-die/
The Price of Milk,https://www.metacritic.com/movie/the-price-of-milk/
Yom Yom,https://www.metacritic.com/movie/yom-yom/
Down to Earth,https://www.metacritic.com/movie/down-to-earth/
Rhythm 'n' Bayous: A Road Map to Louisiana Music,https://www.metacritic.com/movie/rhythm-n-bayous-a-road-map-to-louisiana-music/
Sweet November,https://www.metacritic.com/movie/sweet-november/
Company Man,https://www.metacritic.com/movie/company-man/
Recess: School's Out,https://www.metacritic.com/movie/recess-schools-out/
Downward Angel,https://www.metacritic.com/movie/downward-angel/
Bad Company,https://www.metacritic.com/movie/bad-company-2001/
"Love, Honor and Obey",https://www.metacritic.com/movie/love-honor-and-obey/
Signs & Wonders,https://www.metacritic.com/movie/signs-wonders/
Hannibal,https://www.metacritic.com/movie/hannibal/
Journey to the Sun,https://www.metacritic.com/movie/journey-to-the-sun/
The Taste of Others,https://www.metacritic.com/movie/the-taste-of-others/
Saving Silverman,https://www.metacritic.com/movie/saving-silverman/
Nico and Dani,https://www.metacritic.com/movie/nico-and-dani/
The Invisible Circus,https://www.metacritic.com/movie/the-invisible-circus/
Head Over Heels,https://www.metacritic.com/movie/head-over-heels/
Fallen Angels Paradise,https://www.metacritic.com/movie/fallen-angels-paradise/
Fever,https://www.metacritic.com/movie/fever/
Left Behind,https://www.metacritic.com/movie/left-behind/
The Million Dollar Hotel,https://www.metacritic.com/movie/the-million-dollar-hotel/
Valentine,https://www.metacritic.com/movie/valentine/
In the Mood for Love,https://www.metacritic.com/movie/in-the-mood-for-love/
Le château des singes,https://www.metacritic.com/movie/le-chateau-des-singes/
Trolösa,https://www.metacritic.com/movie/trolosa/
Amy,https://www.metacritic.com/movie/amy/
Voyages,https://www.metacritic.com/movie/voyages/
Two Ninas,https://www.metacritic.com/movie/two-ninas/
Le château des singes,https://www.metacritic.com/movie/le-chateau-des-singes/
Sugar & Spice,https://www.metacritic.com/movie/sugar-spice/
The Wedding Planner,https://www.metacritic.com/movie/the-wedding-planner/
R2PC: Road to Park City,https://www.metacritic.com/movie/r2pc-road-to-park-city/
The Amati Girls,https://www.metacritic.com/movie/the-amati-girls/
The Pledge,https://www.metacritic.com/movie/the-pledge/
Scottsboro: An American Tragedy,https://www.metacritic.com/movie/scottsboro-an-american-tragedy/
Snatch.,https://www.metacritic.com/movie/snatch/
Double Take,https://www.metacritic.com/movie/double-take-2001/
Wadd: The Life & Times of John C. Holmes,https://www.metacritic.com/movie/wadd-the-life-times-of-john-c-holmes/
Antitrust,https://www.metacritic.com/movie/antitrust/
Panic,https://www.metacritic.com/movie/panic/
Zheng hun qi shi,https://www.metacritic.com/movie/zheng-hun-qi-shi/
Save the Last Dance,https://www.metacritic.com/movie/save-the-last-dance/
My Best Friend,https://www.metacritic.com/movie/my-best-friend-1969/
The Third Degree,https://www.metacritic.com/movie/the-third-degree/
Chunhyangdyun,https://www.metacritic.com/movie/chunhyangdyun/
Shadow of the Vampire,https://www.metacritic.com/movie/shadow-of-the-vampire/
The Claim,https://www.metacritic.com/movie/the-claim/
Traffic,https://www.metacritic.com/movie/traffic/
Vatel,https://www.metacritic.com/movie/vatel/
All the Pretty Horses,https://www.metacritic.com/movie/all-the-pretty-horses/
An Everlasting Piece,https://www.metacritic.com/movie/an-everlasting-piece/
Thirteen Days,https://www.metacritic.com/movie/thirteen-days/
Malèna,https://www.metacritic.com/movie/malena/
Injeong sajeong bol geot eobtda,https://www.metacritic.com/movie/injeong-sajeong-bol-geot-eobtda/
Exhuming Mr. Rice,https://www.metacritic.com/movie/exhuming-mr-rice/
Come te nessuno mai,https://www.metacritic.com/movie/come-te-nessuno-mai/
Before Night Falls,https://www.metacritic.com/movie/before-night-falls/
My Neighbors the Yamadas,https://www.metacritic.com/movie/my-neighbors-the-yamadas/
The House of Mirth,https://www.metacritic.com/movie/the-house-of-mirth/
Dracula 2000,https://www.metacritic.com/movie/dracula-2000/
The Family Man,https://www.metacritic.com/movie/the-family-man/
"O Brother, Where Art Thou?",https://www.metacritic.com/movie/o-brother-where-art-thou/
State and Main,https://www.metacritic.com/movie/state-and-main/
Miss Congeniality,https://www.metacritic.com/movie/miss-congeniality/
Cast Away,https://www.metacritic.com/movie/cast-away/
Finding Forrester,https://www.metacritic.com/movie/finding-forrester/
The Gift,https://www.metacritic.com/movie/the-gift/
"South of Heaven, West of Hell",https://www.metacritic.com/movie/south-of-heaven-west-of-hell/
The Visit,https://www.metacritic.com/movie/the-visit/
Pollock,https://www.metacritic.com/movie/pollock/
Chocolat,https://www.metacritic.com/movie/chocolat/
The Emperor's New Groove,https://www.metacritic.com/movie/the-emperors-new-groove/
What Women Want,https://www.metacritic.com/movie/what-women-want/
Chocolat,https://www.metacritic.com/movie/chocolat/
The Art of Amália,https://www.metacritic.com/movie/the-art-of-amalia/
The Day Silence Died,https://www.metacritic.com/movie/the-day-silence-died/
Strippers,https://www.metacritic.com/movie/strippers/
Hillbrow Kids,https://www.metacritic.com/movie/hillbrow-kids/
Vertical Limit,https://www.metacritic.com/movie/vertical-limit/
Dungeons & Dragons,https://www.metacritic.com/movie/dungeons-dragons/
Proof of Life,https://www.metacritic.com/movie/proof-of-life/
"Crouching Tiger, Hidden Dragon",https://www.metacritic.com/movie/crouching-tiger-hidden-dragon/
Moon Shadow,https://www.metacritic.com/movie/moon-shadow/
Spring Forward,https://www.metacritic.com/movie/spring-forward/
A Good Baby,https://www.metacritic.com/movie/a-good-baby/
Boys Life 3,https://www.metacritic.com/movie/boys-life-3/
Poor White Trash,https://www.metacritic.com/movie/poor-white-trash/
The Trench,https://www.metacritic.com/movie/the-trench/
Quills,https://www.metacritic.com/movie/quills/
102 Dalmatians,https://www.metacritic.com/movie/102-dalmatians/
Unbreakable,https://www.metacritic.com/movie/unbreakable/
One Day in September,https://www.metacritic.com/movie/one-day-in-september/
Lies,https://www.metacritic.com/movie/lies/
La bûche,https://www.metacritic.com/movie/la-buche/
Bounce,https://www.metacritic.com/movie/bounce/
Billy Liar (re-release),https://www.metacritic.com/movie/billy-liar/
Sasayaki,https://www.metacritic.com/movie/sasayaki/
Rugrats in Paris: The Movie - Rugrats II,https://www.metacritic.com/movie/rugrats-in-paris-the-movie---rugrats-ii/
The 6th Day,https://www.metacritic.com/movie/the-6th-day/
How the Grinch Stole Christmas,https://www.metacritic.com/movie/how-the-grinch-stole-christmas/
Angel's Ladies,https://www.metacritic.com/movie/angels-ladies/
Looking for an Echo,https://www.metacritic.com/movie/looking-for-an-echo/
Rebels with a Cause,https://www.metacritic.com/movie/rebels-with-a-cause/
Restless,https://www.metacritic.com/movie/restless/
Red Planet,https://www.metacritic.com/movie/red-planet/
Non-Stop,https://www.metacritic.com/movie/non-stop/
You Can Count on Me,https://www.metacritic.com/movie/you-can-count-on-me/
Little Nicky,https://www.metacritic.com/movie/little-nicky/
Men of Honor,https://www.metacritic.com/movie/men-of-honor/
Suzhou River,https://www.metacritic.com/movie/suzhou-river/
Boesman and Lena,https://www.metacritic.com/movie/boesman-and-lena/
Kippur,https://www.metacritic.com/movie/kippur/
Blue Moon,https://www.metacritic.com/movie/blue-moon/
Me & Isaac Newton,https://www.metacritic.com/movie/me-isaac-newton/
The Weekend,https://www.metacritic.com/movie/the-weekend/
Charlie's Angels,https://www.metacritic.com/movie/charlies-angels/
The Legend of Bagger Vance,https://www.metacritic.com/movie/the-legend-of-bagger-vance/
Vénus beauté (institut),https://www.metacritic.com/movie/venus-beaute-institut/
Once in the Life,https://www.metacritic.com/movie/once-in-the-life/
Stardom,https://www.metacritic.com/movie/stardom/
The Sculptress,https://www.metacritic.com/movie/the-sculptress/
Loving Jezebel,https://www.metacritic.com/movie/loving-jezebel/
George Washington,https://www.metacritic.com/movie/george-washington/
What's Cooking?,https://www.metacritic.com/movie/whats-cooking/
A Time for Drunken Horses,https://www.metacritic.com/movie/a-time-for-drunken-horses/
Book of Shadows: Blair Witch 2,https://www.metacritic.com/movie/book-of-shadows-blair-witch-2/
A Room for Romeo Brass,https://www.metacritic.com/movie/a-room-for-romeo-brass/
The Little Vampire,https://www.metacritic.com/movie/the-little-vampire/
Lucky Numbers,https://www.metacritic.com/movie/lucky-numbers/
Kirikou and the Sorceress,https://www.metacritic.com/movie/kirikou-and-the-sorceress/
Sound and Fury,https://www.metacritic.com/movie/sound-and-fury/
The Bridge,https://www.metacritic.com/movie/the-bridge-2000/
Calle 54,https://www.metacritic.com/movie/calle-54/
Just One Time,https://www.metacritic.com/movie/just-one-time/
MVP: Most Valuable Primate,https://www.metacritic.com/movie/mvp-most-valuable-primate/
The Wolves of Kromer,https://www.metacritic.com/movie/the-wolves-of-kromer/
The Yards,https://www.metacritic.com/movie/the-yards/
Bedazzled,https://www.metacritic.com/movie/bedazzled/
The Legend of Drunken Master,https://www.metacritic.com/movie/the-legend-of-drunken-master/
Pay It Forward,https://www.metacritic.com/movie/pay-it-forward/
Whispers: An Elephant's Tale,https://www.metacritic.com/movie/whispers-an-elephants-tale/
The Red Stuff,https://www.metacritic.com/movie/the-red-stuff/
One,https://www.metacritic.com/movie/one/
Followers,https://www.metacritic.com/movie/followers/
Lost Souls,https://www.metacritic.com/movie/lost-souls/
Followers,https://www.metacritic.com/movie/followers/
Dr T and the Women,https://www.metacritic.com/movie/dr-t-and-the-women/
Just Looking,https://www.metacritic.com/movie/just-looking/
Billy Elliot,https://www.metacritic.com/movie/billy-elliot/
Ratcatcher,https://www.metacritic.com/movie/ratcatcher/
The Contender,https://www.metacritic.com/movie/the-contender/
Animal Factory,https://www.metacritic.com/movie/animal-factory/
The Ladies Man,https://www.metacritic.com/movie/the-ladies-man/
Bootmen,https://www.metacritic.com/movie/bootmen/
CyberWorld,https://www.metacritic.com/movie/cyberworld/
Two Family House,https://www.metacritic.com/movie/two-family-house/
Bamboozled,https://www.metacritic.com/movie/bamboozled/
Mercy Streets,https://www.metacritic.com/movie/mercy-streets/
Taboo,https://www.metacritic.com/movie/taboo/
Digimon: Digital Monsters,https://www.metacritic.com/movie/digimon-digital-monsters/
Yi Yi,https://www.metacritic.com/movie/yi-yi/
Get Carter,https://www.metacritic.com/movie/get-carter/
Meet the Parents,https://www.metacritic.com/movie/meet-the-parents/
Requiem for a Dream,https://www.metacritic.com/movie/requiem-for-a-dream/
Hellraiser: Inferno,https://www.metacritic.com/movie/hellraiser-inferno/
Collectors,https://www.metacritic.com/movie/collectors/
Barenaked in America,https://www.metacritic.com/movie/barenaked-in-america/
The Great Dance: A Hunter's Story,https://www.metacritic.com/movie/the-great-dance-a-hunters-story/
Beautiful,https://www.metacritic.com/movie/beautiful/
Remember the Titans,https://www.metacritic.com/movie/remember-the-titans/
The Broken Hearts Club: A Romantic Comedy,https://www.metacritic.com/movie/the-broken-hearts-club-a-romantic-comedy/
Girlfight,https://www.metacritic.com/movie/girlfight/
Best in Show,https://www.metacritic.com/movie/best-in-show/
The Fantasticks,https://www.metacritic.com/movie/the-fantasticks/
Left Luggage,https://www.metacritic.com/movie/left-luggage/
The Tavern,https://www.metacritic.com/movie/the-tavern/
Chutney Popcorn,https://www.metacritic.com/movie/chutney-popcorn/
Twilight: Los Angeles,https://www.metacritic.com/movie/twilight-los-angeles/
Double Parked,https://www.metacritic.com/movie/double-parked/
Prince of Central Park,https://www.metacritic.com/movie/prince-of-central-park/
The Specials,https://www.metacritic.com/movie/the-specials/
Alma,https://www.metacritic.com/movie/alma/
Woman on Top,https://www.metacritic.com/movie/woman-on-top/
Under Suspicion,https://www.metacritic.com/movie/under-suspicion/
Urban Legends: Final Cut,https://www.metacritic.com/movie/urban-legends-final-cut/
Tigerland,https://www.metacritic.com/movie/tigerland/
Dancer in the Dark,https://www.metacritic.com/movie/dancer-in-the-dark/
On the Run,https://www.metacritic.com/movie/on-the-run-2000/
Circus,https://www.metacritic.com/movie/circus/
Goya in Bordeaux,https://www.metacritic.com/movie/goya-in-bordeaux/
The Dream Catcher,https://www.metacritic.com/movie/the-dream-catcher/
Urbania,https://www.metacritic.com/movie/urbania/
The Price of Air,https://www.metacritic.com/movie/the-price-of-air/
30 Days,https://www.metacritic.com/movie/30-days/
Into the Arms of Strangers: Stories of the Kindertransport,https://www.metacritic.com/movie/into-the-arms-of-strangers-stories-of-the-kindertransport/
Human Resources,https://www.metacritic.com/movie/human-resources/
Crime and Punishment in Suburbia,https://www.metacritic.com/movie/crime-and-punishment-in-suburbia/
A Piece of Eden,https://www.metacritic.com/movie/a-piece-of-eden/
Duets,https://www.metacritic.com/movie/duets/
Bait,https://www.metacritic.com/movie/bait/
Paragraph 175,https://www.metacritic.com/movie/paragraph-175/
Almost Famous,https://www.metacritic.com/movie/almost-famous/
Solas,https://www.metacritic.com/movie/solas/
Pola X,https://www.metacritic.com/movie/pola-x/
The Bulls' Night Out,https://www.metacritic.com/movie/the-bulls-night-out/
Backstage,https://www.metacritic.com/movie/backstage-2000/
Clouds,https://www.metacritic.com/movie/clouds/
My 5 Wives,https://www.metacritic.com/movie/my-5-wives/
Ça commence aujourd'hui,https://www.metacritic.com/movie/ca-commence-aujourdhui/
Anatomy,https://www.metacritic.com/movie/anatomy/
The Watcher,https://www.metacritic.com/movie/the-watcher/
Nurse Betty,https://www.metacritic.com/movie/nurse-betty/
The Way of the Gun,https://www.metacritic.com/movie/the-way-of-the-gun/
Turn It Up,https://www.metacritic.com/movie/turn-it-up/
Wildflowers,https://www.metacritic.com/movie/wildflowers/
Titanic Town,https://www.metacritic.com/movie/titanic-town/
Whipped,https://www.metacritic.com/movie/whipped/
Highlander: Endgame,https://www.metacritic.com/movie/highlander-endgame/
Madadayo,https://www.metacritic.com/movie/madadayo/
Dark Days,https://www.metacritic.com/movie/dark-days/
Went to Coney Island on a Mission from God... Be Back by Five,https://www.metacritic.com/movie/went-to-coney-island-on-a-mission-from-god-be-back-by-five/
The Crew,https://www.metacritic.com/movie/the-crew/
Waga jinsei saiaku no toki,https://www.metacritic.com/movie/waga-jinsei-saiaku-no-toki/
Smiling Fish & Goat on Fire,https://www.metacritic.com/movie/smiling-fish-goat-on-fire/
Fastpitch,https://www.metacritic.com/movie/fastpitch/
Chalk,https://www.metacritic.com/movie/chalk-2000/
God's Army,https://www.metacritic.com/movie/gods-army/
Orfeu,https://www.metacritic.com/movie/orfeu/
Love & Sex,https://www.metacritic.com/movie/love-sex/
Solomon & Gaenor,https://www.metacritic.com/movie/solomon-gaenor/
Bittersweet Motel,https://www.metacritic.com/movie/bittersweet-motel/
The Art of War,https://www.metacritic.com/movie/the-art-of-war/
Bring It On,https://www.metacritic.com/movie/bring-it-on/
The Ballad of Ramblin' Jack,https://www.metacritic.com/movie/the-ballad-of-ramblin-jack/
Steal This Movie,https://www.metacritic.com/movie/steal-this-movie/
The Original Kings of Comedy,https://www.metacritic.com/movie/the-original-kings-of-comedy/
The Cell,https://www.metacritic.com/movie/the-cell/
Place Vendôme,https://www.metacritic.com/movie/place-vendome/
Godzilla 2000,https://www.metacritic.com/movie/godzilla-2000/
The Opportunists,https://www.metacritic.com/movie/the-opportunists/
An Affair of Love,https://www.metacritic.com/movie/an-affair-of-love/
Aimee & Jaguar,https://www.metacritic.com/movie/aimee-jaguar/
Sunset Strip,https://www.metacritic.com/movie/sunset-strip/
An Affair of Love,https://www.metacritic.com/movie/an-affair-of-love/
Intern,https://www.metacritic.com/movie/intern/
Bless the Child,https://www.metacritic.com/movie/bless-the-child/
The Replacements,https://www.metacritic.com/movie/the-replacements/
Cecil B. DeMented,https://www.metacritic.com/movie/cecil-b-demented/
Mad About Mambo,https://www.metacritic.com/movie/mad-about-mambo/
The Tic Code,https://www.metacritic.com/movie/the-tic-code/
Better Living,https://www.metacritic.com/movie/better-living/
The Tao of Steve,https://www.metacritic.com/movie/the-tao-of-steve/
Saving Grace,https://www.metacritic.com/movie/saving-grace/
Psycho Beach Party,https://www.metacritic.com/movie/psycho-beach-party/
Space Cowboys,https://www.metacritic.com/movie/space-cowboys/
Hollow Man,https://www.metacritic.com/movie/hollow-man/
Coyote Ugly,https://www.metacritic.com/movie/coyote-ugly/
Catfish in Black Bean Sauce,https://www.metacritic.com/movie/catfish-in-black-bean-sauce/
Girl on the Bridge,https://www.metacritic.com/movie/girl-on-the-bridge/
Wonderland,https://www.metacritic.com/movie/wonderland-2000/
Paradise Lost 2: Revelations,https://www.metacritic.com/movie/paradise-lost-2-revelations/
Nutty Professor II: The Klumps,https://www.metacritic.com/movie/nutty-professor-ii-the-klumps/
The Wind Will Carry Us,https://www.metacritic.com/movie/the-wind-will-carry-us/
New Waterford Girl,https://www.metacritic.com/movie/new-waterford-girl/
Thomas and the Magic Railroad,https://www.metacritic.com/movie/thomas-and-the-magic-railroad/
Benjamin Smoke,https://www.metacritic.com/movie/benjamin-smoke/
The Eyes of Tammy Faye,https://www.metacritic.com/movie/the-eyes-of-tammy-faye/
$pent,https://www.metacritic.com/movie/pent/
Two Women,https://www.metacritic.com/movie/two-women/
Alice et Martin,https://www.metacritic.com/movie/alice-et-martin/
Loser,https://www.metacritic.com/movie/loser/
Les amants criminels,https://www.metacritic.com/movie/les-amants-criminels/
Rififi (re-release),https://www.metacritic.com/movie/rififi-re-release/
Pokémon: The Movie 2000,https://www.metacritic.com/movie/pokemon-the-movie-2000/
